run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
open_plane_straight_replay_clean_4_bridgefirst_20260913,98,4,6201439772669,1,1,True,6201442379460,5,0.082,83,191,0.0,0.0,False,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5928,0.0,0.0,-0.7954,0.0,0.0,4.7124,0.7071,0.0,0.0,-0.7071,0.801,3.1601,0.1271
open_plane_straight_replay_clean_4_bridgefirst_20260913,107,5,6201465281996,2,2,True,6201468134129,6,0.108,109,312,0.0,0.0,False,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5249,0.0,0.0,-1.0439,0.0,0.0,4.7124,0.7071,0.0,0.0,-0.7071,0.8026,3.1604,0.1033
open_plane_straight_replay_clean_4_bridgefirst_20260913,115,6,6201490371192,3,3,True,6201492979556,7,0.133,134,422,0.0,0.0,False,0.0,0.0,5,0.0,0.0,-0.0034,1.8015,-0.0001,0.0,0.0,0.0,0.0,13.1514,0.0233,27.4022,0.1256,0.0002,-0.9104,0.001,0.0085,4.7124,0.7071,0.003,0.003,-0.7071,0.8038,3.1602,0.0775
open_plane_straight_replay_clean_4_bridgefirst_20260913,125,7,6201514890043,4,4,True,6201517107100,8,0.157,158,532,0.0,0.0,False,0.0,0.0,6,0.0,0.0,-0.0006,0.18,0.0,0.0,0.0,0.0,0.0,-1.4059,-0.0075,7.5967,0.0161,0.0001,-0.1293,0.0033,0.0252,4.7124,0.7071,0.0089,0.0089,-0.707,0.8038,3.1592,0.0714
open_plane_straight_replay_clean_4_bridgefirst_20260913,133,8,6201540540126,5,5,True,6201543995015,9,0.183000013,184,634,0.0,0.0,False,0.0,0.0,7,0.0,0.0,0.0002,0.0317,0.0,0.0,0.0,0.0,0.0,-0.1137,-0.001,0.7408,0.0039,0.0,-0.0613,0.0034,0.0271,4.7124,0.707,0.0096,0.0096,-0.707,0.8038,3.1591,0.0695
open_plane_straight_replay_clean_4_bridgefirst_20260913,142,9,6201565590659,6,6,True,6201568076101,10,0.208,209,751,0.0,0.0,False,0.0,0.0,8,0.0,0.0,0.0002,0.0188,0.0,0.0,0.0,0.0,0.0,-0.0218,-0.0005,0.3252,0.0027,0.0,-0.0507,0.0031,0.0277,4.7124,0.707,0.0098,0.0098,-0.707,0.8038,3.159,0.0683
open_plane_straight_replay_clean_4_bridgefirst_20260913,152,10,6201589997079,7,7,True,6201592175873,11,0.232000008,233,866,0.0,0.0,False,0.0,0.0,9,0.0,0.0,0.0002,0.016,0.0,0.0,0.0,0.0,0.0,-0.012,-0.0013,0.2166,0.0024,0.0,-0.0446,0.0028,0.0281,4.7124,0.707,0.0099,0.0099,-0.707,0.8038,3.159,0.0672
open_plane_straight_replay_clean_4_bridgefirst_20260913,159,11,6201615349961,8,8,True,6201618570038,12,0.258000016,259,957,0.0,0.0,False,0.0,0.0,10,0.0,0.0,0.0002,0.014,0.0,0.0,0.0,0.0,0.0,-0.0108,-0.0003,0.1993,0.0021,0.0,-0.0389,0.0025,0.0285,4.7124,0.707,0.01,0.0101,-0.707,0.8038,3.159,0.0662
open_plane_straight_replay_clean_4_bridgefirst_20260913,169,12,6201639947511,9,9,True,6201643303413,13,0.276000023,277,987,0.0,0.0,False,0.0,0.0,11,0.0,0.0,0.0002,0.0129,0.0,0.0,0.0,0.0,0.0,-0.0097,0.0003,0.1887,0.0019,0.0,-0.0353,0.0023,0.0287,4.7124,0.707,0.0101,0.0102,-0.707,0.8038,3.159,0.0655
open_plane_straight_replay_clean_4_bridgefirst_20260913,179,13,6201665757425,10,10,True,6201669788048,14,0.307,308,1017,0.0,0.0,False,0.0,0.0,12,0.0,0.0,0.0002,0.0111,0.0,0.0,0.0,0.0,0.0,-0.0077,0.0,0.1527,0.0016,0.0,-0.0301,0.002,0.0291,4.7124,0.707,0.0103,0.0103,-0.707,0.8039,3.159,0.0646
open_plane_straight_replay_clean_4_bridgefirst_20260913,188,14,6201690206284,11,11,True,6201693699836,15,0.333,334,1052,0.0,0.0,False,0.0,0.0,13,0.0,0.0,0.0001,0.0098,0.0,0.0,0.0,0.0,0.0,-0.0071,-0.0001,0.1354,0.0014,0.0,-0.0263,0.0018,0.0293,4.7124,0.707,0.0104,0.0104,-0.707,0.8039,3.1589,0.0639
