stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789014612.763721,200.821002,0.800600,3.157300,-1.570913,0.800000,3.158800,-1.570899,0.800600,3.158300,-1.570913,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.157300,-1.570913,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.800600,3.157300,-1.570913,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.001992,0,absolute,
1789014612.814033,200.871315,0.800600,3.157200,-1.570936,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570913,0.001100,0.000023,0.001100,0.000023,0.000100,0.000023,0.800600,3.158300,-1.570936,0.001100,0.000000,0.001100,0.000000,0.000100,0.000000,0.800600,3.157300,-1.570936,0.000100,0.000000,0.000100,0.000000,0.000900,0.000000,0.800600,3.157300,-1.570936,0.000100,0.000000,0.000100,0.000000,0.000900,0.000000,0.001988,0,absolute,
1789014612.814033,200.871315,0.800600,3.157200,-1.570936,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570936,0.001100,0.000000,0.001100,0.000000,0.000100,0.000000,0.800600,3.158300,-1.570936,0.001100,0.000000,0.001100,0.000000,0.000100,0.000000,0.800600,3.157300,-1.570936,0.000100,0.000000,0.000100,0.000000,0.000900,0.000000,0.800600,3.157300,-1.570936,0.000100,0.000000,0.000100,0.000000,0.000900,0.000000,0.001988,0,absolute,
1789014612.863556,200.920838,0.800600,3.157100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570936,0.001200,0.000262,0.001200,0.000262,0.000200,0.000262,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.002019,0,absolute,
1789014612.863556,200.920838,0.800600,3.157100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.002019,0,absolute,
1789014612.913937,200.971219,0.800600,3.157000,-1.570689,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570674,0.001300,0.000015,0.001300,0.000015,0.000300,0.000015,0.800600,3.158300,-1.570689,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570689,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570689,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.001985,0,absolute,
1789014612.913937,200.971219,0.800600,3.157000,-1.570689,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570689,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.158300,-1.570689,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570689,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570689,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.001985,0,absolute,
1789014612.963587,201.020868,0.800600,3.156900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570689,0.001400,0.000016,0.001400,0.000016,0.000400,0.000016,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.002014,0,absolute,
1789014612.963587,201.020868,0.800600,3.156900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.002014,0,absolute,
1789014613.013595,201.070876,0.800600,3.156900,-1.570712,0.800000,3.158400,-1.570698,0.800600,3.158300,-1.570704,0.001400,0.000008,0.001400,0.000008,0.000400,0.000008,0.800600,3.158300,-1.570712,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570712,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570712,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.000000,0,absolute,
