bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788889101.6084507,1788889101.6083763,gap_selected,b'\x00',0.859729,0.260000,0.174533,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.553296,1.299040,7.538192,-1.400622,-0.561690,1.213004,0.087271,1.418085,7.947081,2.007264,28.451376,0.087271,0.380738,1.330814,0.000000,0.174533,0.174533,0.234005,0.087271,1.418085,7.947081,2.007264,28.451376,0.087271,0.380738,1.330814,0.234005,1788888670.413285,0.000000,1.500000,0.000000
1788889101.6134856,1788889101.6134307,gap_selected,b'\x00',0.859734,0.260000,0.174533,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.553313,1.299048,7.538246,-1.400622,-0.561690,1.213004,0.087271,1.418085,7.947080,2.007257,28.451373,0.087271,0.380738,1.330814,0.000000,0.174533,0.174533,0.234004,0.087271,1.418085,7.947080,2.007257,28.451373,0.087271,0.380738,1.330814,0.234004,1788888670.463435,0.000000,1.500000,0.000000
1788889101.6185029,1788889101.6184502,gap_selected,b'\x00',0.859734,0.260000,0.174533,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.553313,1.299048,7.538246,-1.400622,-0.561690,1.213004,0.087271,1.418085,7.947080,2.007257,28.451373,0.087271,0.380738,1.330814,0.000000,0.174533,0.174533,0.234004,0.087271,1.418085,7.947080,2.007257,28.451373,0.087271,0.380738,1.330814,0.234004,1788888670.514052,0.000000,1.500000,0.000000
1788889101.6237278,1788889101.6236594,gap_selected,b'\x00',0.859734,0.260000,0.174533,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.553323,1.299049,7.538278,-1.400622,-0.561690,1.213004,0.087271,1.418085,7.947061,2.007255,28.451270,0.087271,0.380738,1.330814,0.000000,0.174533,0.174533,0.234004,0.087271,1.418085,7.947061,2.007255,28.451270,0.087271,0.380738,1.330814,0.234004,1788888670.563516,0.000000,1.500000,0.000000
1788889101.6293359,1788889101.6292048,gap_selected,b'\x00',0.859993,0.260000,0.174533,2.000000,0.000000,1.500000,-0.183255,-0.183255,3.766103,1.312294,8.265525,-1.400622,-0.553329,1.217367,0.082908,1.418085,8.080254,2.019896,29.295557,0.082908,0.374722,1.335177,0.000000,0.174533,0.174533,0.228815,0.082908,1.418085,8.080254,2.019896,29.295557,0.082908,0.374722,1.335177,0.228815,1788888670.613576,0.000000,1.500000,0.000000
1788889101.6351018,1788889101.6350272,gap_selected,b'\x00',0.861570,0.260000,0.174533,2.000000,0.000000,1.500000,-0.196345,-0.196345,3.535897,1.301657,7.417158,-1.400622,-0.568996,1.204277,0.078544,1.418085,7.999897,2.005212,28.973272,0.078544,0.372412,1.339540,0.000000,0.174533,0.174533,0.225478,0.078544,1.418085,7.999897,2.005212,28.973272,0.078544,0.372412,1.339540,0.225478,1788888670.665438,0.000000,1.500000,0.000000
1788889101.6407697,1788889101.6407,gap_selected,b'\x00',0.865413,0.260000,0.174533,2.000000,0.000000,1.500000,-0.209435,-0.209435,3.560024,1.312191,7.395044,-1.400622,-0.578479,1.191187,0.065454,1.418085,7.976697,1.988436,29.198985,0.065454,0.361582,1.352630,0.000000,0.174533,0.174533,0.213518,0.065454,1.418085,7.976697,1.988436,29.198985,0.065454,0.361582,1.352630,0.213518,1788888670.763801,0.000000,1.500000,0.000000
1788889101.6464477,1788889101.6463485,gap_selected,b'\x00',0.867459,0.274000,0.139627,2.000000,0.000000,1.500000,-0.213798,-0.213798,3.616846,1.322233,7.540605,-1.400622,-0.580021,1.186824,0.056728,1.418085,8.059544,1.989502,29.899238,0.056728,0.352616,1.361357,0.000000,0.139627,0.139627,0.204672,0.056728,1.418085,8.059544,1.989502,29.899238,0.056728,0.352616,1.361357,0.204672,1788888670.813832,1.000000,1.500000,0.100104
1788889101.652183,1788889101.6520283,gap_selected,b'\x00',0.869582,0.274000,0.139627,2.000000,0.000000,1.500000,-0.222525,-0.222525,3.586679,1.323531,7.379374,-1.400622,-0.587994,1.178097,0.052364,1.418085,7.949946,1.970951,29.403384,0.052364,0.350834,1.365720,0.000000,0.139627,0.139627,0.201599,0.052364,1.418085,7.949946,1.970951,29.403384,0.052364,0.350834,1.365720,0.201599,1788888670.863297,1.000000,1.500000,0.089757
1788889101.6578903,1788889101.6577554,gap_selected,b'\x00',0.871786,0.274000,0.139627,2.000000,0.000000,1.500000,-0.222525,-0.222525,3.958942,1.343291,8.593634,-1.404986,-0.582884,1.182461,0.043638,1.418085,8.031749,1.972075,30.102657,0.043638,0.341777,1.374447,0.000000,0.139627,0.139627,0.192707,0.043638,1.418085,8.031749,1.972075,30.102657,0.043638,0.341777,1.374447,0.192707,1788888670.913293,1.000000,1.500000,0.079173
1788889101.663494,1788889101.663428,gap_selected,b'\x00',0.873876,0.274000,0.139627,2.000000,0.000000,1.500000,-0.235615,-0.235615,3.598122,1.331930,7.342116,-1.404986,-0.598952,1.169371,0.039274,1.418085,7.957147,1.957242,29.798259,0.039274,0.339492,1.378810,0.000000,0.139627,0.139627,0.189383,0.039274,1.418085,7.957147,1.957242,29.798259,0.039274,0.339492,1.378810,0.189383,1788888670.964105,1.000000,1.500000,0.069903
1788889101.6691663,1788889101.6691053,gap_selected,b'\x00',0.876049,0.274000,0.139627,2.000000,0.000000,1.500000,-0.235615,-0.235615,3.985001,1.351444,8.562351,-1.404986,-0.593356,1.169371,0.030548,1.418085,8.074321,1.962517,30.708165,0.030548,0.329798,1.387537,0.000000,0.139627,0.139627,0.180173,0.030548,1.418085,8.074321,1.962517,30.708165,0.030548,0.329798,1.387537,0.180173,1788888671.013564,1.000000,1.500000,0.060609
1788889101.6748815,1788889101.6748142,gap_selected,b'\x00',0.878310,0.274000,0.139627,2.000000,0.000000,1.500000,-0.244342,-0.244342,3.683695,1.349109,7.539067,-1.404986,-0.603169,1.160644,0.026184,1.418085,7.995705,1.947935,30.376476,0.026184,0.327397,1.391900,0.000000,0.139627,0.139627,0.176791,0.026184,1.418085,7.995705,1.947935,30.376476,0.026184,0.327397,1.391900,0.176791,1788888671.063272,1.000000,1.500000,0.051234
1788889101.6806302,1788889101.6804996,gap_selected,b'\x00',0.883063,0.274000,0.139627,2.000000,0.000000,1.500000,-0.257432,-0.257432,3.683132,1.358268,7.434841,-1.404986,-0.613575,1.147554,0.013094,1.413721,8.031940,1.940813,30.855174,0.013094,0.314451,1.400627,0.000000,0.139627,0.139627,0.163772,0.013094,1.413721,8.031940,1.940813,30.855174,0.013094,0.314451,1.400627,0.163772,1788888671.163713,1.000000,1.500000,0.032433
1788889101.6863034,1788889101.6862092,gap_selected,b'\x00',0.885557,0.274000,0.139627,2.000000,0.000000,1.500000,-0.266158,-0.266158,3.639700,1.358249,7.235746,-1.404986,-0.622016,1.138827,0.008731,1.413721,7.952228,1.925209,30.511617,0.008731,0.312278,1.404990,0.000000,0.139627,0.139627,0.160504,0.008731,1.413721,7.952228,1.925209,30.511617,0.008731,0.312278,1.404990,0.160504,1788888671.213522,1.000000,1.500000,0.023126
1788889101.691986,1788889101.6919093,gap_selected,b'\x00',0.888126,0.274000,0.139627,2.000000,0.000000,1.500000,-0.270522,-0.270522,3.688575,1.366056,7.376450,-1.409349,-0.625147,1.138827,0.004368,1.413721,7.873251,1.910840,30.172518,0.004368,0.309693,1.409353,0.000000,0.139627,0.139627,0.157031,0.004368,1.413721,7.873251,1.910840,30.172518,0.004368,0.309693,1.409353,0.157031,1788888671.263417,1.000000,1.500000,0.014187
1788889101.6976767,1788889101.6976118,gap_selected,b'\x00',0.890773,0.274000,0.139627,2.000000,0.000000,1.500000,-0.274885,-0.274885,3.833808,1.375863,7.781499,-1.409349,-0.627106,1.134464,-0.004359,1.413721,7.985834,1.914014,31.069231,-0.004359,0.300256,1.418080,0.000000,0.139627,0.139627,0.147948,-0.004359,1.413721,7.985834,1.914014,31.069231,-0.004359,0.300256,1.418080,0.147948,1788888671.314087,1.000000,1.500000,0.006864
1788889101.7033365,1788889101.7032943,gap_selected,b'\x00',0.893498,0.274000,0.139627,2.000000,0.000000,1.500000,-0.283611,-0.283611,3.736921,1.376437,7.418168,-1.409349,-0.635380,1.125737,-0.008722,1.413721,7.904890,1.899211,30.713406,-0.008722,0.297713,1.422443,0.000000,0.139627,0.139627,0.144496,-0.008722,1.413721,7.904890,1.899211,30.713406,-0.008722,0.297713,1.422443,0.144496,1788888671.363474,1.000000,1.500000,0.000273
1788889101.7090828,1788889101.7089643,gap_selected,b'\x00',0.896299,0.274000,0.139627,2.000000,0.000000,1.500000,-0.287975,-0.287975,3.881495,1.387193,7.817621,-1.409349,-0.637076,1.121374,-0.017449,1.413721,8.018367,1.902700,31.627596,-0.017449,0.288092,1.431170,0.000000,0.139627,0.139627,0.135322,-0.017449,1.413721,8.018367,1.902700,31.627596,-0.017449,0.288092,1.431170,0.135322,1788888671.413574,0.000000,1.500000,0.000000
1788889101.7147226,1788889101.7146516,gap_selected,b'\x00',0.899176,0.274000,0.139627,2.000000,0.000000,1.500000,-0.274885,-0.274885,4.635030,1.447568,10.364080,-1.409349,-0.607899,1.134464,-0.021812,1.413721,7.935504,1.887235,31.254373,-0.021812,0.285787,1.435533,0.000000,0.139627,0.139627,0.131987,-0.021812,1.413721,7.935504,1.887235,31.254373,-0.021812,0.285787,1.435533,0.131987,1788888671.463469,0.000000,1.500000,0.000000
1788889101.7203722,1788889101.7203093,gap_selected,b'\x00',0.905164,0.288000,0.104720,2.000000,0.000000,1.500000,-0.287975,-0.287975,4.358041,1.453536,9.351062,-1.413712,-0.621849,1.125737,-0.034902,1.409358,7.965043,1.877532,31.701661,-0.034902,0.273116,1.444260,0.000000,0.104720,0.104720,0.119107,-0.034902,1.409358,7.965043,1.877532,31.701661,-0.034902,0.273116,1.444260,0.119107,1788888671.563464,1.000000,1.500000,0.113323
1788889101.7260132,1788889101.7259579,gap_selected,b'\x00',0.908271,0.288000,0.104720,2.000000,0.000000,1.500000,-0.301065,-0.301065,4.532405,1.445676,9.776251,-1.413712,-0.635588,1.112647,-0.039265,1.409358,7.881233,1.862074,31.318067,-0.039265,0.270716,1.448623,0.000000,0.104720,0.104720,0.115725,-0.039265,1.409358,7.881233,1.862074,31.318067,-0.039265,0.270716,1.448623,0.115725,1788888671.613709,1.000000,1.500000,0.102728
1788889101.7316105,1788889101.7315571,gap_selected,b'\x00',0.911457,0.288000,0.104720,2.000000,0.000000,1.500000,-0.301065,-0.301065,4.404849,1.467929,9.370295,-1.413712,-0.631500,1.112647,-0.047992,1.409358,7.993461,1.864402,32.240607,-0.047992,0.261279,1.457350,0.000000,0.104720,0.104720,0.106644,-0.047992,1.409358,7.993461,1.864402,32.240607,-0.047992,0.261279,1.457350,0.106644,1788888671.664050,1.000000,1.500000,0.092035
1788889101.7373188,1788889101.7372,gap_selected,b'\x00',0.914425,0.288000,0.104720,2.000000,0.000000,1.500000,-0.305428,-0.305428,7.116605,1.488680,19.168579,-1.413712,-0.626439,1.108284,-0.052355,1.409358,7.961055,1.854739,32.165470,-0.052355,0.257935,1.461713,0.000000,0.104720,0.104720,0.102790,-0.052355,1.409358,7.961055,1.854739,32.165470,-0.052355,0.257935,1.461713,0.102790,1788888671.714838,1.000000,1.500000,0.083359
1788889101.7429934,1788889101.7429168,gap_selected,b'\x00',0.917340,0.288000,0.104720,2.000000,0.000000,1.500000,-0.309791,-0.309791,7.160513,1.497596,19.257199,-1.413712,-0.628765,1.103921,-0.056719,1.409358,7.942258,1.846836,32.172784,-0.056719,0.254373,1.466077,0.000000,0.104720,0.104720,0.098827,-0.056719,1.409358,7.942258,1.846836,32.172784,-0.056719,0.254373,1.466077,0.098827,1788888671.763414,1.000000,1.500000,0.075190
1788889101.7486494,1788889101.7485874,gap_selected,b'\x00',0.920313,0.288000,0.104720,2.000000,0.000000,1.500000,-0.314155,-0.314155,7.205090,1.501849,19.342929,-1.413712,-0.633469,1.099557,-0.061082,1.409358,7.923053,1.838395,32.176786,-0.061082,0.250895,1.470440,0.000000,0.104720,0.104720,0.094906,-0.061082,1.409358,7.923053,1.838395,32.176786,-0.061082,0.250895,1.470440,0.094906,1788888671.813324,1.000000,1.500000,0.066979
1788889101.7543054,1788889101.7542498,gap_selected,b'\x00',0.923343,0.288000,0.104720,2.000000,0.000000,1.500000,-0.318518,-0.318518,7.250212,1.508326,19.509584,-1.418076,-0.636962,1.099557,-0.065445,1.409358,7.903501,1.830277,32.178379,-0.065445,0.247330,1.474803,0.000000,0.104720,0.104720,0.090942,-0.065445,1.409358,7.903501,1.830277,32.178379,-0.065445,0.247330,1.474803,0.090942,1788888671.863839,1.000000,1.500000,0.058729
1788889101.7599916,1788889101.759933,gap_selected,b'\x00',0.926430,0.302000,0.069813,2.000000,0.000000,1.500000,-0.322881,-0.322881,7.295658,1.518403,19.602926,-1.418076,-0.638837,1.095194,-0.069809,1.409358,7.883720,1.821835,32.177864,-0.069809,0.243807,1.479167,0.000000,0.069813,0.069813,0.086999,-0.069809,1.409358,7.883720,1.821835,32.177864,-0.069809,0.243807,1.479167,0.086999,1788888671.914025,1.000000,1.500000,0.219327
1788889101.7656548,1788889101.7655807,gap_selected,b'\x00',0.929944,0.302000,0.069813,2.000000,0.000000,1.500000,-0.340335,-0.340335,4.350932,1.497443,8.844820,-1.418076,-0.665866,1.077741,-0.078535,1.404995,7.842939,1.807332,32.075668,-0.078535,0.236006,1.483530,0.000000,0.069813,0.069813,0.078735,-0.078535,1.404995,7.842939,1.807332,32.075668,-0.078535,0.236006,1.483530,0.078735,1788888672.013411,1.000000,1.500000,0.201784
1788889101.771334,1788889101.771245,gap_selected,b'\x00',0.926799,0.302000,0.069813,2.000000,0.000000,1.500000,-0.335971,-0.335971,7.335795,1.536916,19.481988,-1.418076,-0.649686,1.082104,-0.082899,1.404995,7.870867,1.803853,32.370296,-0.082899,0.231621,1.487893,0.000000,0.069813,0.069813,0.074361,-0.082899,1.404995,7.870867,1.803853,32.370296,-0.082899,0.231621,1.487893,0.074361,1788888672.063410,1.000000,1.500000,0.194709
1788889101.777004,1788889101.7769375,gap_selected,b'\x00',0.923582,0.302000,0.069813,2.000000,0.000000,1.500000,-0.340335,-0.340335,7.290181,1.541096,19.206992,-1.418076,-0.653517,1.077741,-0.087262,1.404995,7.903928,1.801075,32.699258,-0.087262,0.227030,1.492256,0.000000,0.069813,0.069813,0.069884,-0.087262,1.404995,7.903928,1.801075,32.699258,-0.087262,0.227030,1.492256,0.069884,1788888672.113874,1.000000,1.500000,0.187826
1788889101.7826753,1788889101.7826188,gap_selected,b'\x00',0.920304,0.302000,0.069813,2.000000,0.000000,1.500000,-0.344698,-0.344698,7.240414,1.545508,18.918230,-1.418076,-0.657319,1.073377,-0.091625,1.404995,7.936753,1.797819,33.028580,-0.091625,0.222548,1.496620,0.000000,0.069813,0.069813,0.065461,-0.091625,1.404995,7.936753,1.797819,33.028580,-0.091625,0.222548,1.496620,0.065461,1788888672.163283,1.000000,1.500000,0.180927
1788889101.7883275,1788889101.7882702,gap_selected,b'\x00',0.916977,0.302000,0.069813,2.000000,0.000000,1.500000,-0.349061,-0.349061,7.192805,1.547426,18.714573,-1.422439,-0.662234,1.073377,-0.095989,1.404995,7.969669,1.794431,33.360691,-0.095989,0.218054,1.500983,0.000000,0.069813,0.069813,0.061033,-0.095989,1.404995,7.969669,1.794431,33.360691,-0.095989,0.218054,1.500983,0.061033,1788888672.213887,1.000000,1.500000,0.174028
1788889101.7940133,1788889101.7939348,gap_selected,b'\x00',0.913605,0.302000,0.069813,2.000000,0.000000,1.500000,-0.353425,-0.353425,7.147111,1.551957,18.446175,-1.422439,-0.665998,1.069014,-0.095989,1.404995,7.799572,1.773526,32.289422,-0.095989,0.220828,1.500983,0.000000,0.069813,0.069813,0.062420,-0.095989,1.404995,7.799572,1.773526,32.289422,-0.095989,0.220828,1.500983,0.062420,1788888672.263710,1.000000,1.500000,0.167134
1788889101.7997696,1788889101.799686,gap_selected,b'\x00',0.910191,0.302000,0.069813,2.000000,0.000000,1.500000,-0.353425,-0.353425,7.383993,1.579041,19.386369,-1.422439,-0.657960,1.069014,-0.100352,1.404995,7.830771,1.770157,32.606679,-0.100352,0.216326,1.505346,0.000000,0.069813,0.069813,0.057987,-0.100352,1.404995,7.830771,1.770157,32.606679,-0.100352,0.216326,1.505346,0.057987,1788888672.313519,1.000000,1.500000,0.160096
1788889101.8054626,1788889101.8053885,gap_selected,b'\x00',0.903219,0.316000,0.034907,2.000000,0.000000,1.500000,-0.362151,-0.362151,7.312120,1.588708,18.917180,-1.422439,-0.665544,1.060288,-0.109079,1.400631,7.893499,1.765849,33.156701,-0.109079,0.206398,1.509710,0.000000,0.034907,0.034907,0.048659,-0.109079,1.400631,7.893499,1.765849,33.156701,-0.109079,0.206398,1.509710,0.048659,1788888672.414139,1.000000,1.500000,0.323908
1788889101.8111007,1788889101.8110406,gap_selected,b'\x00',0.899666,0.316000,0.034907,2.000000,0.000000,1.500000,-0.366515,-0.366515,7.277556,1.593660,18.690705,-1.422439,-0.669312,1.055924,-0.113442,1.400631,7.925292,1.762161,33.483307,-0.113442,0.201894,1.514073,0.000000,0.034907,0.034907,0.044226,-0.113442,1.400631,7.925292,1.762161,33.483307,-0.113442,0.201894,1.514073,0.044226,1788888672.463335,1.000000,1.500000,0.316511
1788889101.8168,1788889101.816738,gap_selected,b'\x00',0.896067,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,7.244115,1.596040,18.544875,-1.426802,-0.674192,1.055924,-0.117805,1.400631,7.957151,1.758586,33.812903,-0.117805,0.197257,1.518436,0.000000,0.034907,0.034907,0.039726,-0.117805,1.400631,7.957151,1.758586,33.812903,-0.117805,0.197257,1.518436,0.039726,1788888672.513314,1.000000,1.500000,0.309081
1788889101.8225114,1788889101.8224025,gap_selected,b'\x00',0.892627,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,7.373664,1.617775,19.055900,-1.426802,-0.668239,1.055924,-0.117805,1.400631,7.839753,1.742875,33.061268,-0.117805,0.199102,1.518436,0.000000,0.034907,0.034907,0.040648,-0.117805,1.400631,7.839753,1.742875,33.061268,-0.117805,0.199102,1.518436,0.040648,1788888672.563591,1.000000,1.500000,0.303908
1788889101.8281338,1788889101.8280625,gap_selected,b'\x00',0.889136,0.316000,0.034907,2.000000,0.000000,1.500000,-0.375241,-0.375241,7.266046,1.654236,18.573087,-1.426802,-0.658562,1.051561,-0.122169,1.400631,7.938302,1.746019,33.817877,-0.122169,0.193269,1.522800,0.000000,0.034907,0.034907,0.035550,-0.122169,1.400631,7.938302,1.746019,33.817877,-0.122169,0.193269,1.522800,0.035550,1788888672.613846,1.000000,1.500000,0.298833
1788889101.8337388,1788889101.8336701,gap_selected,b'\x00',0.885603,0.316000,0.034907,2.000000,0.000000,1.500000,-0.375241,-0.375241,7.386104,1.643786,19.021599,-1.426802,-0.665769,1.051561,-0.126532,1.396268,8.039612,1.751817,34.505899,-0.126532,0.186446,1.522800,0.000000,0.034907,0.034907,0.029957,-0.126532,1.396268,8.039612,1.751817,34.505899,-0.126532,0.186446,1.522800,0.029957,1788888672.664241,1.000000,1.500000,0.293878
1788889101.8393962,1788889101.8393352,gap_selected,b'\x00',0.882040,0.316000,0.034907,2.000000,0.000000,1.500000,-0.379605,-0.379605,7.279782,1.631264,18.508483,-1.426802,-0.675794,1.047198,-0.126532,1.396268,7.926870,1.736457,33.776415,-0.126532,0.188284,1.522800,0.000000,0.034907,0.034907,0.030876,-0.126532,1.396268,7.926870,1.736457,33.776415,-0.126532,0.188284,1.522800,0.030876,1788888672.714009,1.000000,1.500000,0.288819
1788889101.8450005,1788889101.8449392,gap_selected,b'\x00',0.878452,0.316000,0.034907,2.000000,0.000000,1.500000,-0.379605,-0.379605,7.399368,1.651542,18.975920,-1.426802,-0.670782,1.047198,-0.130895,1.396268,8.028452,1.739931,34.562678,-0.130895,0.182144,1.527163,0.000000,0.034907,0.034907,0.025625,-0.130895,1.396268,8.028452,1.739931,34.562678,-0.130895,0.182144,1.527163,0.025625,1788888672.763667,1.000000,1.500000,0.283429
1788889101.8507411,1788889101.850614,gap_selected,b'\x00',0.871194,0.316000,0.034907,2.000000,0.000000,1.500000,-0.383968,-0.383968,7.412968,1.678228,18.944561,-1.426802,-0.668749,1.042834,-0.135259,1.396268,8.016724,1.727965,34.615492,-0.135259,0.177843,1.531526,0.000000,0.034907,0.034907,0.021292,-0.135259,1.396268,8.016724,1.727965,34.615492,-0.135259,0.177843,1.531526,0.021292,1788888672.864052,1.000000,1.500000,0.271572
1788889101.8563232,1788889101.8562493,gap_selected,b'\x00',0.867527,0.316000,0.034907,2.000000,0.000000,1.500000,-0.388331,-0.388331,7.308323,1.663961,18.517595,-1.431165,-0.679085,1.042834,-0.135259,1.396268,7.902207,1.712036,33.869920,-0.135259,0.179766,1.531526,0.000000,0.034907,0.034907,0.022254,-0.135259,1.396268,7.902207,1.712036,33.869920,-0.135259,0.179766,1.531526,0.022254,1788888672.913656,1.000000,1.500000,0.265584
1788889101.8619323,1788889101.8618472,gap_selected,b'\x00',0.863829,0.330000,0.000000,2.000000,0.000000,1.500000,-0.388331,-0.388331,7.427278,1.683767,18.979918,-1.431165,-0.674667,1.042834,-0.139622,1.396268,8.004045,1.715183,34.661275,-0.139622,0.173696,1.535890,0.000000,0.000000,0.000000,0.017037,-0.139622,1.396268,8.004045,1.715183,34.661275,-0.139622,0.173696,1.535890,0.017037,1788888672.963450,1.000000,1.500000,0.442364
