# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
2.850000,3.337313,-0.133458,-0.042010,0.005031,5.500000,0.000000,0.650000,0.562500
2.900000,3.387300,-0.135553,-0.041806,0.003121,5.500000,0.000000,0.650000,0.562500
2.950000,3.437287,-0.137640,-0.041668,0.002399,5.500000,0.000000,0.650000,0.562500
3.000000,3.487274,-0.139721,-0.041557,0.002028,5.500000,0.000000,0.662500,0.562500
3.050000,3.537261,-0.141797,-0.041484,0.000885,5.500000,0.000000,0.662500,0.550000
3.100000,3.587249,-0.143870,-0.041471,-0.000345,5.500000,0.000000,0.662500,0.550000
3.150000,3.637236,-0.145945,-0.041522,-0.001708,5.500000,0.000000,0.662500,0.550000
3.200000,3.687223,-0.148024,-0.041642,-0.003069,5.500000,0.000000,0.662500,0.550000
3.250000,3.737210,-0.150111,-0.041814,-0.003822,5.500000,0.000000,0.662500,0.550000
3.300000,3.787196,-0.152207,-0.042011,-0.004051,5.500000,0.000000,0.675000,0.550000
3.350000,3.837182,-0.154313,-0.042199,-0.003460,5.500000,0.000000,0.675000,0.537500
3.400000,3.887168,-0.156428,-0.042363,-0.003110,5.500000,0.000000,0.675000,0.537500
3.450000,3.937153,-0.158551,-0.042540,-0.003949,5.500000,0.000000,0.675000,0.537500
3.500000,3.987138,-0.160683,-0.042765,-0.005061,5.500000,0.000000,0.675000,0.537500
3.550000,4.037123,-0.162828,-0.043043,-0.006058,5.500000,0.000000,0.675000,0.537500
3.600000,4.087106,-0.164989,-0.043366,-0.006845,5.500000,0.000000,0.687500,0.537500
3.650000,4.137089,-0.167166,-0.043713,-0.007013,5.500000,0.000000,0.687500,0.525000
3.700000,4.187072,-0.169361,-0.044038,-0.005990,5.500000,0.000000,0.687500,0.575000
3.750000,4.237053,-0.171571,-0.044298,-0.004410,5.500000,0.000000,0.687500,0.575000
3.800000,4.287034,-0.173792,-0.044484,-0.003015,5.500000,0.000000,0.687500,0.575000
3.850000,4.337015,-0.176021,-0.044596,-0.001485,5.500000,0.000000,0.637500,0.575000
3.900000,4.386996,-0.178253,-0.044646,-0.000482,5.500000,0.000000,0.650000,0.612500
3.950000,4.436976,-0.180487,-0.044673,-0.000602,5.500000,0.000000,0.650000,0.612500
4.000000,4.486957,-0.182722,-0.044734,-0.001832,5.500000,0.000000,0.650000,0.612500
4.050000,4.536937,-0.184961,-0.044861,-0.003276,5.500000,0.000000,0.650000,0.612500
4.100000,4.586917,-0.187209,-0.045026,-0.003297,5.500000,0.000000,0.650000,0.612500
4.150000,4.636896,-0.189465,-0.045158,-0.002004,5.500000,0.000000,0.662500,0.612500
4.200000,4.686875,-0.191726,-0.045242,-0.001329,5.500000,0.000000,0.662500,0.600000
4.250000,4.736855,-0.193990,-0.045344,-0.002741,5.500000,0.000000,0.662500,0.600000
4.300000,4.786833,-0.196262,-0.045543,-0.005218,5.500000,0.000000,0.662500,0.600000
4.350000,4.836812,-0.198546,-0.045838,-0.006573,5.500000,0.000000,0.662500,0.600000
4.400000,4.886789,-0.200847,-0.046168,-0.006648,5.500000,0.000000,0.662500,0.600000
4.450000,4.936766,-0.203164,-0.046495,-0.006413,5.500000,0.000000,0.675000,0.587500
4.500000,4.986742,-0.205497,-0.046813,-0.006312,5.500000,0.000000,0.675000,0.587500
4.550000,5.036717,-0.207846,-0.047126,-0.006191,5.500000,0.000000,0.675000,0.587500
4.600000,5.086691,-0.210211,-0.047439,-0.006320,5.500000,0.000000,0.675000,0.587500
4.650000,5.136665,-0.212591,-0.047762,-0.006587,5.500000,0.000000,0.675000,0.587500
4.700000,5.186638,-0.214988,-0.048086,-0.006364,5.500000,0.000000,0.687500,0.637500
4.750000,5.236610,-0.217401,-0.048394,-0.005958,5.500000,0.000000,0.687500,0.625000
4.800000,5.286582,-0.219829,-0.048687,-0.005761,5.500000,0.000000,0.687500,0.625000
4.850000,5.336552,-0.222271,-0.048976,-0.005780,5.500000,0.000000,0.687500,0.625000
4.900000,5.386523,-0.224727,-0.049267,-0.005855,5.500000,0.000000,0.687500,0.625000
4.950000,5.436492,-0.227199,-0.049553,-0.005563,5.500000,0.000000,0.700000,0.625000
5.000000,5.486461,-0.229684,-0.049818,-0.005030,5.500000,0.000000,0.700000,0.612500
5.050000,5.536429,-0.232181,-0.050079,-0.005400,5.500000,0.000000,0.700000,0.662500
5.100000,5.586396,-0.234692,-0.050393,-0.007166,5.500000,0.000000,0.700000,0.662500
5.150000,5.636362,-0.237222,-0.050799,-0.009062,5.500000,0.000000,0.700000,0.662500
5.200000,5.686328,-0.239773,-0.051282,-0.010235,5.500000,0.000000,0.712500,0.662500
5.250000,5.736291,-0.242351,-0.051823,-0.011414,5.500000,0.000000,0.712500,0.700000
5.300000,5.786254,-0.244956,-0.052405,-0.011844,5.500000,0.000000,0.712500,0.700000
5.350000,5.836215,-0.247592,-0.052988,-0.011457,5.500000,0.000000,0.712500,0.700000
5.400000,5.886174,-0.250256,-0.053566,-0.011642,5.500000,0.000000,0.712500,0.750000
5.450000,5.936132,-0.252949,-0.054179,-0.012882,5.500000,0.000000,0.725000,0.750000
5.500000,5.986088,-0.255674,-0.054868,-0.014666,5.500000,0.000000,0.725000,0.737500
5.550000,6.036042,-0.258437,-0.055637,-0.016077,5.500000,0.000000,0.725000,0.737500
5.600000,6.085994,-0.261239,-0.056441,-0.016051,5.500000,0.000000,0.725000,0.737500
5.650000,6.135944,-0.264081,-0.057195,-0.014104,5.500000,0.000000,0.737500,0.737500
5.700000,6.185891,-0.266959,-0.057844,-0.011830,5.500000,0.000000,0.737500,0.725000
5.750000,6.235837,-0.269866,-0.058434,-0.011767,5.500000,0.000000,0.737500,0.725000
5.800000,6.285781,-0.272802,-0.059065,-0.013425,5.500000,0.000000,0.737500,0.725000
5.850000,6.335723,-0.275772,-0.059763,-0.014506,5.500000,0.000000,0.737500,0.725000
5.900000,6.385663,-0.278779,-0.060517,-0.015619,5.500000,0.000000,0.750000,0.725000
5.950000,6.435601,-0.281824,-0.061341,-0.017341,5.500000,0.000000,0.750000,0.712500
6.000000,6.485536,-0.284913,-0.062247,-0.018872,5.500000,0.000000,0.750000,0.712500
6.050000,6.535468,-0.288049,-0.063213,-0.019742,5.500000,0.000000,0.800000,0.762500
6.100000,6.585397,-0.291234,-0.064228,-0.020833,5.500000,0.000000,0.812500,0.762500
6.150000,6.635322,-0.294471,-0.065308,-0.022334,5.500000,0.000000,0.812500,0.750000
6.200000,6.685244,-0.297764,-0.066438,-0.022844,5.500000,0.000000,0.812500,0.750000
6.250000,6.735162,-0.301114,-0.067556,-0.021821,5.500000,0.000000,0.825000,0.750000
6.300000,6.785077,-0.304518,-0.068626,-0.020976,5.500000,0.000000,0.825000,0.737500
6.350000,6.834987,-0.307975,-0.069710,-0.022339,5.500000,0.000000,0.825000,0.737500
6.400000,6.884894,-0.311488,-0.070884,-0.024604,5.500000,0.000000,0.825000,0.737500
6.450000,6.934797,-0.315062,-0.072138,-0.025541,5.500000,0.000000,0.837500,0.787500
6.500000,6.984695,-0.318700,-0.073447,-0.026755,5.500000,0.000000,0.837500,0.775000
6.550000,7.034588,-0.322404,-0.074862,-0.029818,5.500000,0.000000,0.837500,0.775000
6.600000,7.084475,-0.326184,-0.076441,-0.033335,5.500000,0.000000,0.850000,0.775000
6.650000,7.134356,-0.330046,-0.078160,-0.035366,5.500000,0.000000,0.900000,0.762500
6.700000,7.184230,-0.333996,-0.079984,-0.037532,5.500000,0.000000,0.900000,0.762500
6.750000,7.234097,-0.338040,-0.082004,-0.043239,5.500000,0.000000,0.912500,0.787500
6.800000,7.283954,-0.342192,-0.084368,-0.051266,5.500000,0.000000,0.912500,0.812500
6.850000,7.333801,-0.346472,-0.087066,-0.056597,5.500000,0.000000,0.912500,0.800000
6.900000,7.383636,-0.350893,-0.089965,-0.059278,5.500000,0.000000,0.925000,0.800000
6.950000,7.433457,-0.355462,-0.092976,-0.061092,5.500000,0.000000,0.925000,0.800000
7.000000,7.483264,-0.360183,-0.096042,-0.061458,5.500000,0.000000,0.925000,0.787500
7.050000,7.533056,-0.365057,-0.099116,-0.061441,5.500000,0.000000,0.937500,0.837500
7.100000,7.582833,-0.370084,-0.102189,-0.061408,5.500000,0.000000,0.887500,0.825000
7.150000,7.632594,-0.375265,-0.105284,-0.062317,5.500000,0.000000,0.900000,0.825000
7.200000,7.682339,-0.380600,-0.108436,-0.063675,5.500000,0.000000,0.900000,0.825000
7.250000,7.732066,-0.386093,-0.111614,-0.063395,5.500000,0.000000,0.912500,0.812500
7.300000,7.781776,-0.391745,-0.114746,-0.061807,5.500000,0.000000,0.912500,0.812500
7.350000,7.831469,-0.397550,-0.117817,-0.060953,5.500000,0.000000,0.925000,0.800000
7.400000,7.881143,-0.403506,-0.120872,-0.061156,5.500000,0.000000,0.925000,0.850000
7.450000,7.930799,-0.409615,-0.123984,-0.063278,5.500000,0.000000,0.937500,0.837500
7.500000,7.980435,-0.415880,-0.127234,-0.066611,5.500000,-0.492793,0.937500,0.837500
7.550000,8.030050,-0.422311,-0.130647,-0.069833,5.495516,-4.000000,0.950000,0.825000
7.600000,8.079642,-0.428916,-0.134205,-0.072401,5.458979,-4.000000,0.950000,0.825000
7.650000,8.129210,-0.435700,-0.137844,-0.073086,5.422196,-4.000000,0.912500,0.812500
7.700000,8.178753,-0.442665,-0.141535,-0.074461,5.385162,-4.000000,0.912500,0.812500
7.750000,8.228269,-0.449814,-0.145438,-0.081579,5.347872,-4.000000,0.925000,0.850000
7.800000,8.277756,-0.457166,-0.149840,-0.094374,5.310319,-4.000000,0.937500,0.850000
7.850000,8.327207,-0.464751,-0.154811,-0.104348,5.272500,-4.000000,0.937500,0.837500
7.900000,8.376618,-0.472594,-0.160115,-0.107705,5.234407,-4.000000,0.900000,0.887500
7.950000,8.425986,-0.480704,-0.165532,-0.108854,5.196035,-4.000000,0.912500,0.875000
8.000000,8.475310,-0.489082,-0.171013,-0.110230,5.157377,-4.000000,0.912500,0.875000
8.050000,8.524586,-0.497732,-0.176501,-0.109179,5.118428,-4.000000,0.925000,0.862500
8.100000,8.573814,-0.506651,-0.181877,-0.105737,5.079180,-4.000000,0.937500,0.850000
8.150000,8.622994,-0.515830,-0.187147,-0.104947,5.039626,-4.000000,0.950000,0.850000
8.200000,8.672126,-0.525267,-0.192425,-0.106025,4.999759,-4.000000,0.962500,0.837500
8.250000,8.721206,-0.534965,-0.197780,-0.108053,4.959573,-4.000000,0.975000,0.875000
8.300000,8.770234,-0.544928,-0.203285,-0.112047,4.919057,-4.000000,0.987500,0.875000
8.350000,8.819205,-0.555166,-0.208939,-0.113979,4.878205,-4.000000,0.937500,0.862500
8.400000,8.868116,-0.565683,-0.214660,-0.114701,4.837009,-4.000000,0.950000,0.850000
8.450000,8.916967,-0.576480,-0.220502,-0.118869,4.795458,-4.000000,0.962500,0.837500
8.500000,8.965752,-0.587567,-0.226630,-0.126100,4.753544,-4.000000,0.975000,0.825000
8.550000,9.014466,-0.598962,-0.233171,-0.135406,4.711258,-4.000000,0.987500,0.850000
8.600000,9.063102,-0.610687,-0.240327,-0.150646,4.668588,-4.000000,1.000000,0.862500
8.650000,9.111647,-0.622778,-0.248450,-0.174093,4.625526,-4.000000,1.025000,0.850000
8.700000,9.160085,-0.635291,-0.257663,-0.194237,4.582059,-4.000000,1.037500,0.887500
8.750000,9.208399,-0.648274,-0.267545,-0.200838,4.538176,-4.000000,1.050000,0.875000
8.800000,9.256580,-0.661742,-0.277623,-0.202078,4.493864,-4.000000,1.062500,0.862500
8.850000,9.304622,-0.675696,-0.287751,-0.202809,4.449112,-4.000000,1.087500,0.850000
8.900000,9.352520,-0.690137,-0.297887,-0.202422,4.403905,-4.000000,1.100000,0.900000
8.950000,9.400269,-0.705062,-0.308082,-0.205146,4.358229,-4.000000,1.125000,0.925000
9.000000,9.447863,-0.720476,-0.318490,-0.210964,4.312069,-4.000000,1.087500,0.925000
9.050000,9.495291,-0.736392,-0.329102,-0.213295,4.265409,-4.000000,1.112500,0.912500
9.100000,9.542546,-0.752812,-0.339749,-0.212383,4.218235,-4.000000,1.137500,0.950000
9.150000,9.589625,-0.769734,-0.350420,-0.214226,4.170526,-4.000000,1.150000,0.937500
9.200000,9.636519,-0.787160,-0.361226,-0.217784,4.122265,-4.000000,1.175000,0.912500
9.250000,9.683220,-0.805095,-0.372251,-0.222971,4.073433,-4.000000,1.200000,0.950000
9.300000,9.729719,-0.823550,-0.383575,-0.229772,4.024007,-4.000000,1.225000,0.962500
9.350000,9.776002,-0.842538,-0.395252,-0.237062,3.973968,-4.000000,1.250000,0.975000
9.400000,9.822056,-0.862074,-0.407373,-0.247560,3.923291,-4.000000,1.262500,0.962500
9.450000,9.867865,-0.882178,-0.420106,-0.261495,3.871951,-4.000000,1.262500,0.987500
9.500000,9.913406,-0.902880,-0.433591,-0.277663,3.819921,-4.000000,1.287500,0.987500
9.550000,9.958654,-0.924212,-0.447936,-0.295883,3.767174,-4.000000,1.325000,1.025000
9.600000,10.003581,-0.946210,-0.463206,-0.314636,3.713679,-4.000000,1.350000,1.000000
9.650000,10.048156,-0.968913,-0.479528,-0.337975,3.659402,-4.000000,1.337500,1.037500
9.700000,10.092339,-0.992366,-0.497195,-0.368473,3.604310,-4.000000,1.375000,1.025000
9.750000,10.136082,-1.016627,-0.516500,-0.403461,3.548364,-4.000000,1.362500,1.050000
9.800000,10.179324,-1.041766,-0.537378,-0.431440,3.491524,-4.000000,1.350000,1.050000
9.850000,10.222012,-1.067831,-0.559530,-0.454442,3.433746,-4.000000,1.400000,1.050000
9.900000,10.264096,-1.094859,-0.582997,-0.484060,3.374979,-4.000000,1.387500,1.075000
9.950000,10.305512,-1.122895,-0.608066,-0.518548,3.315174,-4.000000,1.387500,1.062500
10.000000,10.346184,-1.151995,-0.634809,-0.551121,3.254274,-4.000000,1.400000,1.062500
10.050000,10.386038,-1.182204,-0.663164,-0.583070,3.192213,-4.000000,1.387500,1.087500
10.100000,10.424992,-1.213559,-0.693202,-0.618547,3.128926,-4.000000,1.400000,1.112500
10.150000,10.462955,-1.246102,-0.725030,-0.654796,3.064337,-4.000000,1.412500,1.125000
10.200000,10.499831,-1.279867,-0.758682,-0.691627,2.998361,-4.000000,1.412500,1.125000
10.250000,10.535516,-1.314885,-0.794449,-0.739588,2.930903,-4.000000,1.387500,1.112500
10.300000,10.569877,-1.351193,-0.832760,-0.793624,2.861866,-3.899970,1.362500,1.100000
10.350000,10.602769,-1.388831,-0.873408,-0.833291,2.792919,-1.865745,1.262500,1.100000
10.400000,10.634064,-1.427803,-0.915552,-0.853703,2.759328,-1.702285,1.250000,1.100000
10.450000,10.663667,-1.468072,-0.958690,-0.873218,2.728320,-1.858835,1.237500,1.100000
10.500000,10.691485,-1.509592,-1.002872,-0.895572,2.694055,-1.227960,1.162500,1.100000
10.550000,10.717416,-1.552313,-1.047994,-0.910977,2.671179,-1.240705,1.162500,1.100000
10.600000,10.741377,-1.596167,-1.093901,-0.927089,2.647866,-2.095281,1.162500,1.100000
10.650000,10.763281,-1.641081,-1.140919,-0.955631,2.608024,-1.737276,1.112500,1.100000
10.700000,10.783015,-1.686986,-1.189271,-0.980662,2.574524,-0.653043,1.125000,1.100000
10.750000,10.800477,-1.733799,-1.238488,-0.990413,2.561819,-0.013061,1.087500,1.100000
10.800000,10.815604,-1.781418,-1.287953,-0.990610,2.561565,0.442772,1.100000,1.112500
10.850000,10.828357,-1.829727,-1.337258,-0.983975,2.570187,1.013345,1.075000,1.125000
10.900000,10.838723,-1.878605,-1.386027,-0.969119,2.589811,1.123790,1.112500,1.150000
10.950000,10.846711,-1.927930,-1.434030,-0.953159,2.611404,0.960898,1.087500,1.137500
11.000000,10.852344,-1.977581,-1.481306,-0.939923,2.629726,1.041072,1.075000,1.137500
11.050000,10.855641,-2.027443,-1.527906,-0.925991,2.649435,1.250595,1.025000,1.137500
11.100000,10.856628,-2.077406,-1.573756,-0.909791,2.672919,1.691537,1.025000,1.137500
11.150000,10.855345,-2.127365,-1.618678,-0.888759,2.704361,2.542355,1.025000,1.137500
11.200000,10.851845,-2.177221,-1.662334,-0.858914,2.750945,2.495746,0.975000,1.137500
11.250000,10.846210,-2.226884,-1.704563,-0.831502,2.795922,2.208375,0.937500,1.137500
11.300000,10.838516,-2.276273,-1.745540,-0.808664,2.835128,1.214031,0.950000,1.137500
11.350000,10.828833,-2.325313,-1.785648,-0.796635,2.856452,-0.053238,0.975000,1.087500
11.400000,10.817205,-2.373929,-1.825469,-0.797155,2.855521,2.328212,0.937500,1.087500
11.450000,10.803651,-2.422044,-1.864753,-0.775031,2.895991,3.000000,0.925000,1.087500
11.500000,10.788243,-2.469601,-1.902460,-0.733947,2.947322,3.000000,0.937500,1.087500
11.550000,10.771099,-2.516566,-1.938162,-0.694646,2.997780,3.000000,0.912500,1.075000
11.600000,10.752334,-2.562910,-1.971958,-0.657569,3.047405,3.000000,0.900000,1.075000
11.650000,10.732055,-2.608616,-2.003732,-0.613564,3.096239,3.000000,0.912500,1.062500
11.700000,10.710382,-2.653682,-2.033445,-0.575069,3.144318,3.000000,0.875000,1.000000
11.750000,10.687421,-2.698108,-2.061774,-0.558091,3.191674,3.000000,0.837500,0.987500
11.800000,10.663229,-2.741876,-2.089228,-0.540022,3.238339,3.000000,0.825000,0.975000
11.850000,10.637863,-2.784978,-2.115646,-0.516616,3.284344,3.000000,0.800000,0.900000
11.900000,10.611392,-2.827410,-2.141136,-0.502883,3.329712,3.000000,0.850000,0.887500
11.950000,10.583861,-2.869165,-2.166168,-0.498262,3.374473,3.000000,0.837500,0.812500
12.000000,10.555299,-2.910220,-2.191099,-0.498835,3.418647,-1.621791,0.825000,0.787500
12.050000,10.525722,-2.950550,-2.216242,-0.506762,3.394838,-4.000000,0.812500,0.700000
12.100000,10.495133,-2.990117,-2.241850,-0.517435,3.335390,-4.000000,0.800000,0.675000
12.150000,10.463531,-3.028879,-2.268222,-0.537363,3.274864,-4.000000,0.800000,0.650000
12.200000,10.430901,-3.066776,-2.296291,-0.585415,3.213201,-4.000000,0.800000,0.650000
12.250000,10.397179,-3.103698,-2.327088,-0.646601,3.150338,-4.000000,0.862500,0.662500
12.300000,10.362285,-3.139508,-2.360307,-0.682441,3.086200,0.269013,0.875000,0.637500
12.350000,10.326190,-3.174106,-2.394372,-0.680519,3.090556,2.554538,0.875000,0.600000
12.400000,10.288939,-3.207457,-2.427947,-0.662793,3.131610,1.673243,0.912500,0.575000
12.450000,10.250602,-3.239557,-2.460802,-0.651674,3.158213,-1.015218,0.912500,0.587500
12.500000,10.211239,-3.270391,-2.493295,-0.648284,3.142099,-4.000000,0.912500,0.575000
12.550000,10.170898,-3.299934,-2.525549,-0.642085,3.077787,-4.000000,0.912500,0.575000
12.600000,10.129629,-3.328168,-2.557689,-0.643744,3.012100,-4.000000,0.925000,0.562500
12.650000,10.087473,-3.355058,-2.589945,-0.646717,2.944950,-4.000000,0.925000,0.550000
12.700000,10.044470,-3.380572,-2.622374,-0.650688,2.876233,-4.000000,0.937500,0.562500
12.750000,10.000661,-3.404673,-2.655315,-0.667263,2.805835,-4.000000,0.900000,0.500000
12.800000,9.956075,-3.427299,-2.689494,-0.700309,2.733628,-4.000000,0.912500,0.487500
12.850000,9.910728,-3.448349,-2.726512,-0.781124,2.659467,-4.000000,0.925000,0.475000
12.900000,9.864606,-3.467608,-2.768712,-0.908252,2.583198,-4.000000,0.887500,0.462500
12.950000,9.817673,-3.484750,-2.816918,-1.022235,2.504633,-4.000000,0.912500,0.475000
13.000000,9.769939,-3.499472,-2.870060,-1.106653,2.423544,-2.494214,0.875000,0.487500
13.050000,9.721475,-3.511533,-2.926519,-1.155672,2.371589,0.954236,0.900000,0.487500
13.100000,9.672399,-3.520780,-2.983719,-1.136415,2.391598,3.000000,0.887500,0.437500
13.150000,9.622870,-3.527231,-3.038591,-1.062071,2.453452,3.000000,0.925000,0.450000
13.200000,9.573056,-3.531048,-3.089381,-0.972295,2.513799,3.000000,0.912500,0.400000
13.250000,9.523104,-3.532444,-3.135877,-0.889516,2.572745,3.000000,0.912500,0.400000
13.300000,9.473130,-3.531620,3.105057,-0.801816,2.630380,3.000000,0.962500,0.400000
13.350000,9.423219,-3.528793,3.067337,-0.707745,2.686791,3.000000,0.975000,0.350000
13.400000,9.373430,-3.524203,3.033931,-0.628836,2.742051,3.000000,0.975000,0.337500
13.450000,9.323804,-3.518049,3.003646,-0.582723,2.796227,3.000000,0.987500,0.337500
13.500000,9.274376,-3.510451,2.975463,-0.544554,2.849374,3.000000,1.000000,0.275000
13.550000,9.225169,-3.501510,2.949557,-0.491576,2.901553,3.000000,1.012500,0.275000
13.600000,9.176194,-3.491361,2.926298,-0.438624,2.952813,3.000000,1.025000,0.262500
13.650000,9.127451,-3.480140,2.905525,-0.392056,3.003200,3.000000,1.050000,0.200000
13.700000,9.078934,-3.467965,2.887005,-0.348508,3.052759,3.000000,1.037500,0.187500
13.750000,9.030635,-3.454946,2.870620,-0.306624,3.101528,3.000000,1.025000,0.225000
13.800000,8.982540,-3.441186,2.856146,-0.272093,3.149543,3.000000,1.050000,0.212500
13.850000,8.934635,-3.426774,2.843218,-0.244784,3.196839,3.000000,1.062500,0.200000
13.900000,8.886910,-3.411775,2.831621,-0.218838,3.243445,3.000000,1.087500,0.187500
13.950000,8.839351,-3.396254,2.821261,-0.195368,3.289393,3.000000,1.100000,0.175000
14.000000,8.791945,-3.380270,2.812007,-0.174592,3.334707,3.000000,1.150000,0.212500
14.050000,8.744681,-3.363871,2.803741,-0.155873,3.379414,3.000000,1.150000,0.187500
14.100000,8.697545,-3.347105,2.796257,-0.143299,3.423538,3.000000,1.162500,0.225000
14.150000,8.650531,-3.330001,2.789356,-0.132605,3.467101,3.000000,1.137500,0.212500
14.200000,8.603630,-3.312585,2.782986,-0.122040,3.510124,3.000000,1.162500,0.250000
14.250000,8.556837,-3.294883,2.777067,-0.114575,3.552625,3.000000,1.125000,0.225000
14.300000,8.510147,-3.276913,2.771490,-0.108374,3.594623,3.000000,1.087500,0.262500
14.350000,8.463554,-3.258691,2.766242,-0.101423,3.636137,3.000000,1.112500,0.300000
14.400000,8.417054,-3.240232,2.761363,-0.093623,3.677183,3.000000,1.087500,0.287500
