stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789012904.907669,5.709395,0.800600,3.157300,-1.570916,0.800000,3.158800,-1.570902,0.800600,3.158300,-1.570916,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.157300,-1.570916,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.800600,3.157300,-1.570916,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.001983,0,absolute,
1789012904.957676,5.759402,0.800600,3.157100,-1.570939,0.800000,3.158600,-1.570925,0.800600,3.158300,-1.570916,0.001200,0.000023,0.001200,0.000023,0.000200,0.000023,0.800600,3.158300,-1.570939,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570939,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570939,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.003999,0,absolute,
1789012904.957676,5.759402,0.800600,3.157100,-1.570939,0.800000,3.158600,-1.570925,0.800600,3.158300,-1.570939,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.158300,-1.570939,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570939,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570939,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.003999,0,absolute,
1789012905.007818,5.809543,0.800600,3.157100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570939,0.001200,0.000265,0.001200,0.000265,0.000200,0.000265,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.000000,0,absolute,
1789012905.007818,5.809543,0.800600,3.157100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.158300,-1.570674,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570674,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.000000,0,absolute,
1789012905.057750,5.859475,0.800600,3.157000,-1.570693,0.800000,3.158500,-1.570679,0.800600,3.158300,-1.570674,0.001300,0.000019,0.001300,0.000019,0.000300,0.000019,0.800600,3.158300,-1.570693,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570693,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570693,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.002003,0,absolute,
1789012905.057750,5.859475,0.800600,3.157000,-1.570693,0.800000,3.158500,-1.570679,0.800600,3.158300,-1.570693,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.158300,-1.570693,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570693,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570693,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.002003,0,absolute,
1789012905.107760,5.909485,0.800600,3.156900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570693,0.001400,0.000012,0.001400,0.000012,0.000400,0.000012,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.002000,0,absolute,
1789012905.107760,5.909485,0.800600,3.156900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570704,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570704,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.002000,0,absolute,
1789012905.157746,5.959472,0.800600,3.156900,-1.570716,0.800000,3.158400,-1.570702,0.800600,3.158300,-1.570704,0.001400,0.000012,0.001400,0.000012,0.000400,0.000012,0.800600,3.158300,-1.570716,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570716,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570716,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.000000,0,absolute,
